CO2,CO2H,CO2T,P1,P10,P25,P4,PAX,alt,co,dsl,hum,lat,lon,main,nh3,pdist,pre,spd,timestamp,tmp
0,0,0,0,0,0,0,9,0,0,GENERIC,52.43000030517578,5.3885003,-73.6939121,0,0,0,0,0,2025-08-11 17:13:57,19.329999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,52.84000015258789,5.3885001,-73.6939121,0,0,0,0,0,2025-08-11 17:14:02,19.229999542236328
0,0,0,0,0,0,0,9,0,0,GENERIC,52.7400016784668,5.3885002,-73.6939121,0,0,0,0,0,2025-08-11 17:14:07,19.149999618530273
0,0,0,0,0,0,0,9,0,0,GENERIC,52.689998626708984,5.3885007,-73.6939123,0,0,0,0,0,2025-08-11 17:14:12,18.950000762939453
0,0,0,0,0,0,0,9,0,0,GENERIC,52.70000076293945,5.3885007,-73.6939123,0,0,0,0,0,2025-08-11 17:14:17,18.829999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,53.650001525878906,5.3885005,-73.6939123,0,0,0,0,0,2025-08-11 17:14:22,18.84000015258789
0,0,0,0,0,0,0,9,0,0,GENERIC,54.029998779296875,5.3885004,-73.6939123,0,0,0,0,0,2025-08-11 17:14:27,18.6299991607666
0,0,0,0,0,0,0,9,0,0,GENERIC,54.77000045776367,5.3885003,-73.6939123,0,0,0,0,0,2025-08-11 17:14:32,18.600000381469727
0,0,0,0,0,0,0,9,0,0,GENERIC,55.45000076293945,5.3885005,-73.6939123,0,0,0,0,0,2025-08-11 17:14:37,18.670000076293945
0,0,0,0,0,0,0,9,0,0,GENERIC,56.029998779296875,5.3885005,-73.6939122,0,0,0,0,0,2025-08-11 17:14:42,18.600000381469727
0,0,0,0,0,0,0,9,0,0,GENERIC,55.61000061035156,5.3885048,-73.6939142,0,0,0,0,0,2025-08-11 17:14:47,18.610000610351562
0,0,0,0,0,0,0,9,0,0,GENERIC,55.22999954223633,5.388503,-73.6939162,0,0,0,0,0,2025-08-11 17:14:52,18.6299991607666
0,0,0,0,0,0,0,9,0,0,GENERIC,54.369998931884766,5.3884998,-73.6939165,0,0,0,0,0,2025-08-11 17:14:57,18.59000015258789
0,0,0,0,0,0,0,9,0,0,GENERIC,54.33000183105469,5.3885,-73.6939167,0,0,0,0,0,2025-08-11 17:15:02,18.420000076293945
0,0,0,0,0,0,0,9,0,0,GENERIC,54.41999816894531,5.3885001,-73.6939167,0,0,0,0,0,2025-08-11 17:15:07,18.299999237060547
0,0,0,0,2,0,0,9,0,0,GENERIC,54.709999084472656,5.3885002,-73.6939168,0,0,0,0,0,2025-08-11 17:15:12,18.5
0,0,0,0,2,0,0,9,0,0,GENERIC,54.83000183105469,5.388497,-73.6939134,0,0,0,0,0,2025-08-11 17:15:17,18.440000534057617
0,0,0,0,3,0,0,9,0,0,GENERIC,55.36000061035156,5.3884956,-73.6939102,0,0,0,0,0,2025-08-11 17:15:22,18.459999084472656
0,0,0,0,3,0,0,9,0,0,GENERIC,55.619998931884766,5.3884969,-73.6939089,0,0,0,0,0,2025-08-11 17:15:27,18.43000030517578
0,0,0,0,1,0,0,9,0,0,GENERIC,55.79999923706055,5.3884972,-73.6939089,0,0,0,0,0,2025-08-11 17:15:32,18.260000228881836
0,0,0,0,0,0,0,9,0,0,GENERIC,55.72999954223633,5.3884978,-73.6939091,0,0,0,0,0,2025-08-11 17:15:37,17.940000534057617
0,0,0,0,0,0,0,9,0,0,GENERIC,55.83000183105469,5.3884979,-73.6939092,0,0,0,0,0,2025-08-11 17:15:42,17.969999313354492
0,0,0,0,0,0,0,9,0,0,GENERIC,56.20000076293945,5.388498,-73.6939093,0,0,0,0,0,2025-08-11 17:15:47,17.90999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,56.439998626708984,5.3884981,-73.6939093,0,0,0,0,0,2025-08-11 17:15:52,17.90999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,56.45000076293945,5.3884981,-73.6939093,0,0,0,0,0,2025-08-11 17:15:57,17.81999969482422
0,0,0,0,0,0,0,9,0,0,GENERIC,56.47999954223633,5.3884981,-73.6939093,0,0,0,0,0,2025-08-11 17:16:02,17.670000076293945
0,0,0,0,0,0,0,9,0,0,GENERIC,56.619998931884766,5.3884981,-73.6939093,0,0,0,0,0,2025-08-11 17:16:07,17.6299991607666
0,0,0,0,0,0,0,9,0,0,GENERIC,56.529998779296875,5.3884981,-73.6939093,0,0,0,0,0,2025-08-11 17:16:12,17.809999465942383
0,0,0,0,0,0,0,9,0,0,GENERIC,56.91999816894531,5.3884988,-73.6939087,0,0,0,0,0,2025-08-11 17:16:17,17.940000534057617
0,0,0,0,0,0,0,9,0,0,GENERIC,57.0099983215332,5.3884983,-73.6939108,0,0,0,0,0,2025-08-11 17:16:22,18.040000915527344
0,0,0,0,0,0,0,9,0,0,GENERIC,56.79999923706055,5.3884985,-73.6939094,0,0,0,0,0,2025-08-11 17:16:27,17.940000534057617
0,0,0,0,0,0,0,9,0,0,GENERIC,56.84000015258789,5.3884968,-73.6939101,0,0,0,0,0,2025-08-11 17:16:32,17.979999542236328
0,0,0,0,0,0,0,9,0,0,GENERIC,56.40999984741211,5.388497,-73.6939092,0,0,0,0,0,2025-08-11 17:16:37,17.979999542236328
0,0,0,0,0,0,0,9,0,0,GENERIC,56.5,5.3884974,-73.6939108,0,0,0,0,0,2025-08-11 17:16:42,17.950000762939453
0,0,0,0,0,0,0,9,0,0,GENERIC,56.09000015258789,5.3884971,-73.6939134,0,0,0,0,0,2025-08-11 17:16:47,17.8700008392334
0,0,0,0,0,0,0,9,0,0,GENERIC,56.209999084472656,5.3884962,-73.6939134,0,0,0,0,0,2025-08-11 17:16:52,17.969999313354492
0,0,0,0,0,0,0,9,0,0,GENERIC,56.060001373291016,5.3884974,-73.6939136,0,0,0,0,0,2025-08-11 17:16:57,18.079999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,55.529998779296875,5.3884979,-73.6939143,0,0,0,0,0,2025-08-11 17:17:02,18.049999237060547
0,0,0,0,0,0,0,9,0,0,GENERIC,54.959999084472656,5.3884964,-73.6939154,0,0,0,0,0,2025-08-11 17:17:07,17.989999771118164
0,0,0,0,0,0,0,9,0,0,GENERIC,54.939998626708984,5.3884939,-73.6939159,0,0,0,0,0,2025-08-11 17:17:12,18.15999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,54.81999969482422,5.3884911,-73.6939156,0,0,0,0,0,2025-08-11 17:17:17,18.350000381469727
0,0,0,0,0,0,0,9,0,0,GENERIC,54.7400016784668,5.3884899,-73.6939166,0,0,0,0,0,2025-08-11 17:17:22,18.3700008392334
0,0,0,0,0,0,0,9,0,0,GENERIC,54.31999969482422,5.3884924,-73.6939151,0,0,0,0,0,2025-08-11 17:17:27,18.59000015258789
0,0,0,0,0,0,0,9,0,0,GENERIC,54.04999923706055,5.3884981,-73.6939174,0,0,0,0,0,2025-08-11 17:17:32,18.799999237060547
0,0,0,0,0,0,0,9,0,0,GENERIC,54.279998779296875,5.3884994,-73.6939171,0,0,0,0,0,2025-08-11 17:17:37,18.989999771118164
0,0,0,0,0,0,0,9,0,0,GENERIC,53.83000183105469,5.3884983,-73.6939164,0,0,0,0,0,2025-08-11 17:17:42,19.18000030517578
0,0,0,0,0,0,0,9,0,0,GENERIC,53.66999816894531,5.3884982,-73.693917,0,0,0,0,0,2025-08-11 17:17:47,19.299999237060547
0,0,0,0,0,0,0,9,0,0,GENERIC,53.5099983215332,5.3884999,-73.693918,0,0,0,0,0,2025-08-11 17:17:52,19.399999618530273
0,0,0,0,0,0,0,9,0,0,GENERIC,54.119998931884766,5.3885016,-73.6939181,0,0,0,0,0,2025-08-11 17:17:57,19.489999771118164
0,0,0,0,0,0,0,9,0,0,GENERIC,54.18000030517578,5.3885013,-73.6939176,0,0,0,0,0,2025-08-11 17:18:02,19.489999771118164
0,0,0,0,0,0,0,9,0,0,GENERIC,54.349998474121094,5.3885032,-73.6939193,0,0,0,0,0,2025-08-11 17:18:07,19.420000076293945
0,0,0,0,0,0,0,9,0,0,GENERIC,55.36000061035156,5.388503,-73.6939211,0,0,0,0,0,2025-08-11 17:18:12,19.530000686645508
0,0,0,0,0,0,0,9,0,0,GENERIC,55.0099983215332,5.388505,-73.6939208,0,0,0,0,0,2025-08-11 17:18:17,19.559999465942383
0,0,0,0,0,0,0,9,0,0,GENERIC,56.2400016784668,5.3885059,-73.6939216,0,0,0,0,0,2025-08-11 17:18:22,19.770000457763672
0,0,0,0,0,0,0,9,0,0,GENERIC,55.43000030517578,5.3885063,-73.693923,0,0,0,0,0,2025-08-11 17:18:27,19.6299991607666
0,0,0,0,0,0,0,9,0,0,GENERIC,55.2400016784668,5.3885063,-73.6939216,0,0,0,0,0,2025-08-11 17:18:32,19.75
0,0,0,0,0,0,0,9,0,0,GENERIC,55.61000061035156,5.3885064,-73.69392,0,0,0,0,0,2025-08-11 17:18:37,19.84000015258789
0,0,0,0,0,0,0,9,0,0,GENERIC,56.15999984741211,5.3885064,-73.6939214,0,0,0,0,0,2025-08-11 17:18:42,19.950000762939453
0,0,0,0,0,0,0,9,0,0,GENERIC,55.7599983215332,5.3885068,-73.6939205,0,0,0,0,0,2025-08-11 17:18:47,19.829999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,55.16999816894531,5.3885067,-73.6939194,0,0,0,0,0,2025-08-11 17:18:52,19.770000457763672
0,0,0,0,0,0,0,9,0,0,GENERIC,55.58000183105469,5.3885068,-73.6939192,0,0,0,0,0,2025-08-11 17:18:57,19.829999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,55.34000015258789,5.3885067,-73.6939191,0,0,0,0,0,2025-08-11 17:19:02,19.950000762939453
0,0,0,0,0,0,0,9,0,0,GENERIC,56.08000183105469,5.3885068,-73.6939189,0,0,0,0,0,2025-08-11 17:19:07,20.149999618530273
0,0,0,0,0,0,0,9,0,0,GENERIC,56.88999938964844,5.3885067,-73.6939189,0,0,0,0,0,2025-08-11 17:19:12,20.299999237060547
0,0,0,0,0,0,0,9,0,0,GENERIC,56.029998779296875,5.3885067,-73.6939189,0,0,0,0,0,2025-08-11 17:19:17,20.469999313354492
0,0,0,0,0,0,0,9,0,0,GENERIC,54.70000076293945,5.3885067,-73.6939188,0,0,0,0,0,2025-08-11 17:19:22,20.65999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,54.38999938964844,5.3885066,-73.6939187,0,0,0,0,0,2025-08-11 17:19:27,20.809999465942383
0,0,0,0,0,0,0,9,0,0,GENERIC,54.95000076293945,5.3885066,-73.6939187,0,0,0,0,0,2025-08-11 17:19:32,20.8700008392334
0,0,0,0,0,0,0,9,0,0,GENERIC,54.09000015258789,5.3885066,-73.6939187,0,0,0,0,0,2025-08-11 17:19:37,21.010000228881836
0,0,0,0,0,0,0,9,0,0,GENERIC,54.630001068115234,5.3885066,-73.6939186,0,0,0,0,0,2025-08-11 17:19:42,21.170000076293945
0,0,0,0,0,0,0,9,0,0,GENERIC,54.93000030517578,5.3885083,-73.6939151,0,0,0,0,0,2025-08-11 17:19:47,21.270000457763672
0,0,0,0,0,0,0,9,0,0,GENERIC,54.7599983215332,5.3885076,-73.6939125,0,0,0,0,0,2025-08-11 17:19:52,21.40999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,54.2599983215332,5.3885077,-73.6939107,0,0,0,0,0,2025-08-11 17:19:57,21.549999237060547
0,0,0,0,0,0,0,9,0,0,GENERIC,53.97999954223633,5.3885076,-73.6939103,0,0,0,0,0,2025-08-11 17:20:02,21.65999984741211
0,0,0,0,0,0,0,9,0,0,GENERIC,53.52000045776367,5.3885077,-73.6939098,0,0,0,0,0,2025-08-11 17:20:07,21.81999969482422
0,0,0,0,0,0,0,5,0,0,GENERIC,52.220001220703125,5.3885078,-73.6939099,0,0,0,0,0,2025-08-11 17:20:12,21.93000030517578
0,0,0,0,0,0,0,5,0,0,GENERIC,51.20000076293945,5.3885066,-73.6939073,0,0,0,0,1,2025-08-11 17:20:17,21.979999542236328
0,0,0,0,0,0,0,7,0,0,GENERIC,49.849998474121094,5.3885062,-73.693906,0,0,0,0,0,2025-08-11 17:20:22,21.760000228881836
0,0,0,0,0,0,0,7,0,0,GENERIC,49.47999954223633,5.3885109,-73.6939073,0,0,0,0,0,2025-08-11 17:20:27,21.579999923706055
0,0,0,0,0,0,0,7,0,0,GENERIC,50.029998779296875,5.3885132,-73.6939088,0,0,0,0,0,2025-08-11 17:20:32,21.3700008392334
0,0,0,0,0,0,0,7,0,0,GENERIC,49.97999954223633,5.3885149,-73.6939066,0,0,0,0,0,2025-08-11 17:20:37,21.31999969482422
0,0,0,0,0,0,0,7,0,0,GENERIC,50.380001068115234,5.3885132,-73.6939076,0,0,0,0,0,2025-08-11 17:20:42,21.549999237060547
0,0,0,0,0,0,0,7,0,0,GENERIC,50.25,5.3885138,-73.6939087,0,0,0,0,0,2025-08-11 17:20:47,21.700000762939453
0,0,0,0,0,0,0,7,0,0,GENERIC,50.0,5.3885131,-73.6939068,0,0,0,0,0,2025-08-11 17:20:52,21.8700008392334
0,0,0,0,0,0,0,7,0,0,GENERIC,49.9900016784668,5.3885134,-73.6939089,0,0,0,0,0,2025-08-11 17:20:57,21.979999542236328
0,0,0,0,0,0,0,7,0,0,GENERIC,49.68000030517578,5.3885171,-73.6939111,0,0,0,0,0,2025-08-11 17:21:02,22.110000610351562
0,0,0,0,0,0,0,7,0,0,GENERIC,49.040000915527344,5.3885152,-73.6939117,0,0,0,0,0,2025-08-11 17:21:07,22.239999771118164
0,0,0,0,0,0,0,7,0,0,GENERIC,48.58000183105469,5.3885103,-73.6939099,0,0,0,0,0,2025-08-11 17:21:12,22.34000015258789
0,0,0,0,0,0,0,7,0,0,GENERIC,48.40999984741211,5.3885087,-73.6939102,0,0,0,0,0,2025-08-11 17:21:17,22.420000076293945
0,0,0,0,0,0,0,7,0,0,GENERIC,48.290000915527344,5.3885132,-73.6939083,0,0,0,0,0,2025-08-11 17:21:22,22.489999771118164
0,0,0,0,0,0,0,7,0,0,GENERIC,47.86000061035156,5.3885134,-73.6939082,0,0,0,0,0,2025-08-11 17:21:27,22.549999237060547
0,0,0,0,0,0,0,7,0,0,GENERIC,47.13999938964844,5.3885133,-73.6939082,0,0,0,0,0,2025-08-11 17:21:32,22.59000015258789
0,0,0,0,0,0,0,7,0,0,GENERIC,47.16999816894531,5.3885133,-73.6939082,0,0,0,0,0,2025-08-11 17:21:37,22.65999984741211
0,0,0,0,0,0,0,7,0,0,GENERIC,47.900001525878906,5.38851,-73.693913,0,0,0,0,0,2025-08-11 17:21:42,22.649999618530273
0,0,0,0,0,0,0,7,0,0,GENERIC,48.279998779296875,5.388511,-73.6939108,0,0,0,0,0,2025-08-11 17:21:47,22.6299991607666
0,0,0,0,0,0,0,7,0,0,GENERIC,48.130001068115234,5.3885118,-73.6939085,0,0,0,0,0,2025-08-11 17:21:52,21.959999084472656
0,0,0,0,0,0,0,7,0,0,GENERIC,47.970001220703125,5.3885123,-73.6939079,0,0,0,0,0,2025-08-11 17:21:57,21.649999618530273
0,0,0,0,1,0,0,7,0,0,GENERIC,48.33000183105469,5.3885118,-73.6939072,0,0,0,0,0,2025-08-11 17:22:02,21.209999084472656
0,0,0,0,1,1,0,7,0,0,GENERIC,48.369998931884766,5.3885118,-73.6939082,0,0,0,0,0,2025-08-11 17:22:07,21.010000228881836
0,0,0,0,1,1,0,7,0,0,GENERIC,48.59000015258789,5.3885115,-73.6939076,0,0,0,0,0,2025-08-11 17:22:12,20.979999542236328
0,0,0,0,1,1,0,8,0,0,GENERIC,49.720001220703125,5.3885139,-73.6939026,0,0,0,0,0,2025-08-11 17:22:17,21.110000610351562
0,0,0,0,1,1,0,8,0,0,GENERIC,50.720001220703125,5.3885139,-73.693898,0,0,0,0,0,2025-08-11 17:22:22,21.31999969482422
0,0,0,0,1,1,0,9,0,0,GENERIC,50.869998931884766,5.3885112,-73.6938988,0,0,0,0,0,2025-08-11 17:22:27,21.489999771118164
0,0,0,0,1,1,0,9,0,0,GENERIC,50.31999969482422,5.3885098,-73.6938994,0,0,0,0,0,2025-08-11 17:22:32,21.59000015258789
0,0,0,0,1,1,0,9,0,0,GENERIC,49.84000015258789,5.3885093,-73.6938996,0,0,0,0,0,2025-08-11 17:22:37,21.34000015258789
0,0,0,0,1,1,0,9,0,0,GENERIC,50.02000045776367,5.3885099,-73.6939,0,0,0,0,0,2025-08-11 17:22:42,21.219999313354492
0,0,0,0,0,0,0,9,0,0,GENERIC,49.91999816894531,5.3885101,-73.6938996,0,0,0,0,0,2025-08-11 17:22:47,21.079999923706055
0,0,0,0,1,1,0,9,0,0,GENERIC,50.31999969482422,5.3885092,-73.6939002,0,0,0,0,0,2025-08-11 17:22:52,20.84000015258789
0,0,0,0,0,0,0,9,0,0,GENERIC,51.16999816894531,5.3885093,-73.6938996,0,0,0,0,0,2025-08-11 17:22:57,20.8799991607666
0,0,0,0,0,0,0,9,0,0,GENERIC,51.72999954223633,5.3885099,-73.6938987,0,0,0,0,0,2025-08-11 17:23:02,20.950000762939453
0,0,0,0,0,0,0,9,0,0,GENERIC,51.029998779296875,5.3885096,-73.6938992,0,0,0,0,0,2025-08-11 17:23:07,20.8700008392334
0,0,0,0,0,0,0,9,0,0,GENERIC,50.84000015258789,5.3885104,-73.6938994,0,0,0,0,0,2025-08-11 17:23:12,20.93000030517578
0,0,0,0,0,0,0,9,0,0,GENERIC,50.95000076293945,5.3885096,-73.6938994,0,0,0,0,0,2025-08-11 17:23:17,20.8700008392334
0,0,0,0,0,0,0,9,0,0,GENERIC,52.130001068115234,5.3885112,-73.6939008,0,0,0,0,0,2025-08-11 17:23:22,21.010000228881836
0,0,0,0,0,0,0,9,0,0,GENERIC,52.59000015258789,5.3885128,-73.6939009,0,0,0,0,0,2025-08-11 17:23:27,21.079999923706055
0,0,0,0,0,0,0,9,0,0,GENERIC,51.470001220703125,5.3885115,-73.6938999,0,0,0,0,0,2025-08-11 17:23:32,21.139999389648438
0,0,0,0,1,1,0,9,0,0,GENERIC,51.56999969482422,5.3885106,-73.693902,0,0,0,0,0,2025-08-11 17:23:37,21.18000030517578
0,0,0,0,0,0,0,6,0,0,GENERIC,52.0,5.3885112,-73.6939021,0,0,0,0,0,2025-08-11 17:23:42,21.1200008392334
0,0,0,0,0,0,0,7,0,0,GENERIC,52.189998626708984,5.38851,-73.6939019,0,0,0,0,0,2025-08-11 17:23:47,20.979999542236328
0,0,0,0,0,0,0,7,0,0,GENERIC,52.099998474121094,5.388508,-73.6939037,0,0,0,0,0,2025-08-11 17:23:52,20.770000457763672
0,0,0,0,0,0,0,7,0,0,GENERIC,52.720001220703125,5.3885083,-73.6939025,0,0,0,0,0,2025-08-11 17:23:57,20.65999984741211
0,0,0,0,0,0,0,7,0,0,GENERIC,52.81999969482422,5.3885082,-73.6939025,0,0,0,0,0,2025-08-11 17:24:02,20.459999084472656
0,0,0,0,0,0,0,7,0,0,GENERIC,52.09000015258789,5.3885082,-73.6939026,0,0,0,0,0,2025-08-11 17:24:07,20.290000915527344
0,0,0,0,0,0,0,7,0,0,GENERIC,51.66999816894531,5.3885082,-73.6939025,0,0,0,0,0,2025-08-11 17:24:12,20.040000915527344
0,0,0,0,0,0,0,7,0,0,GENERIC,51.75,5.3885081,-73.6939024,0,0,0,0,0,2025-08-11 17:24:17,19.709999084472656
0,0,0,0,1,1,0,7,0,0,GENERIC,52.33000183105469,5.3885079,-73.6939023,0,0,0,0,0,2025-08-11 17:24:22,19.639999389648438
0,0,0,0,1,1,0,7,0,0,GENERIC,52.810001373291016,5.3885074,-73.6939011,0,0,0,0,0,2025-08-11 17:24:27,19.6200008392334
0,0,0,0,1,1,0,7,0,0,GENERIC,53.02000045776367,5.3885081,-73.6939028,0,0,0,0,0,2025-08-11 17:24:32,19.540000915527344
0,0,0,0,0,0,0,8,0,0,GENERIC,52.959999084472656,5.3885077,-73.6939037,0,0,0,0,0,2025-08-11 17:24:37,19.489999771118164
0,0,0,0,0,0,0,8,0,0,GENERIC,53.16999816894531,5.3885087,-73.6939014,0,0,0,0,0,2025-08-11 17:24:42,19.329999923706055
0,0,0,0,0,0,0,8,0,0,GENERIC,53.25,5.3885081,-73.6939014,0,0,0,0,0,2025-08-11 17:24:47,19.229999542236328
0,0,0,0,0,0,0,8,0,0,GENERIC,53.59000015258789,5.3885062,-73.6938971,0,0,0,0,0,2025-08-11 17:24:52,19.260000228881836
0,0,0,0,0,0,0,8,0,0,GENERIC,53.810001373291016,5.3885048,-73.693895,0,0,0,0,0,2025-08-11 17:24:57,19.219999313354492
0,0,0,0,1,1,0,8,0,0,GENERIC,53.86000061035156,5.3885057,-73.6938944,0,0,0,0,0,2025-08-11 17:25:02,19.139999389648438
0,0,0,0,1,1,0,8,0,0,GENERIC,54.52000045776367,5.3885089,-73.6938949,0,0,0,0,0,2025-08-11 17:25:07,19.299999237060547
0,0,0,0,1,1,0,8,0,0,GENERIC,54.90999984741211,5.3885087,-73.6938961,0,0,0,0,0,2025-08-11 17:25:12,19.219999313354492
0,0,0,0,0,0,0,8,0,0,GENERIC,54.95000076293945,5.3885087,-73.6938971,0,0,0,0,0,2025-08-11 17:25:17,19.219999313354492
0,0,0,0,0,0,0,8,0,0,GENERIC,55.2400016784668,5.3885085,-73.6938965,0,0,0,0,0,2025-08-11 17:25:22,19.25
0,0,0,0,0,0,0,8,0,0,GENERIC,54.56999969482422,5.3885077,-73.6938961,0,0,0,0,0,2025-08-11 17:25:27,18.940000534057617
0,0,0,0,0,0,0,8,0,0,GENERIC,54.369998931884766,5.3885091,-73.6938962,0,0,0,0,0,2025-08-11 17:25:32,18.979999542236328
0,0,0,0,0,0,0,8,0,0,GENERIC,54.56999969482422,5.3885103,-73.6938967,0,0,0,0,0,2025-08-11 17:25:37,19.1200008392334
0,0,0,0,0,0,0,8,0,0,GENERIC,55.099998474121094,5.3885098,-73.6938959,0,0,0,0,0,2025-08-11 17:25:42,19.25
0,0,0,0,0,0,0,8,0,0,GENERIC,55.560001373291016,5.3885096,-73.6938964,0,0,0,0,0,2025-08-11 17:25:47,19.350000381469727
0,0,0,0,0,0,0,8,0,0,GENERIC,56.04999923706055,5.3885087,-73.693896,0,0,0,0,0,2025-08-11 17:25:52,19.420000076293945
0,0,0,0,0,0,0,8,0,0,GENERIC,56.06999969482422,5.3885072,-73.6938975,0,0,0,0,0,2025-08-11 17:25:57,19.459999084472656
0,0,0,0,0,0,0,8,0,0,GENERIC,55.34000015258789,5.3885079,-73.6938963,0,0,0,0,0,2025-08-11 17:26:02,19.43000030517578
0,0,0,0,0,0,0,8,0,0,GENERIC,54.790000915527344,5.388509,-73.6938964,0,0,0,0,0,2025-08-11 17:26:07,19.399999618530273
0,0,0,0,0,0,0,8,0,0,GENERIC,54.86000061035156,5.3885093,-73.6938988,0,0,0,0,0,2025-08-11 17:26:12,19.5
0,0,0,0,1,1,0,8,0,0,GENERIC,55.45000076293945,5.3885092,-73.6938966,0,0,0,0,0,2025-08-11 17:26:17,19.540000915527344
0,0,0,0,1,1,0,8,0,0,GENERIC,55.5099983215332,5.3885091,-73.6938968,0,0,0,0,0,2025-08-11 17:26:22,19.520000457763672
0,0,0,0,0,0,0,8,0,0,GENERIC,55.099998474121094,5.3885094,-73.6938967,0,0,0,0,0,2025-08-11 17:26:27,19.219999313354492
0,0,0,0,0,0,0,8,0,0,GENERIC,55.20000076293945,5.3885081,-73.693897,0,0,0,0,0,2025-08-11 17:26:32,18.8700008392334
0,0,0,0,0,0,0,8,0,0,GENERIC,55.09000015258789,5.3885066,-73.6938972,0,0,0,0,0,2025-08-11 17:26:37,19.079999923706055
0,0,0,0,1,0,0,8,0,0,GENERIC,55.040000915527344,5.3885058,-73.6938958,0,0,0,0,0,2025-08-11 17:26:42,18.8700008392334
0,0,0,0,1,0,0,8,0,0,GENERIC,55.22999954223633,5.3885086,-73.6938965,0,0,0,0,0,2025-08-11 17:26:47,18.520000457763672
0,0,0,0,1,0,0,8,0,0,GENERIC,55.380001068115234,5.3885087,-73.6938961,0,0,0,0,0,2025-08-11 17:26:52,18.440000534057617
0,0,0,0,0,0,0,8,0,0,GENERIC,55.25,5.3885093,-73.6938965,0,0,0,0,0,2025-08-11 17:26:57,18.399999618530273
0,0,0,0,0,0,0,8,0,0,GENERIC,55.650001525878906,5.3885096,-73.6938968,0,0,0,0,0,2025-08-11 17:27:02,18.299999237060547
0,0,0,0,0,0,0,8,0,0,GENERIC,55.81999969482422,5.3885091,-73.6938973,0,0,0,0,0,2025-08-11 17:27:08,18.190000534057617
0,0,0,0,1,0,0,8,0,0,GENERIC,56.04999923706055,5.3885097,-73.6938976,0,0,0,0,0,2025-08-11 17:27:12,18.290000915527344
0,0,0,0,1,0,0,8,0,0,GENERIC,56.41999816894531,5.3885091,-73.6938968,0,0,0,0,0,2025-08-11 17:27:17,18.399999618530273
0,0,0,0,1,1,0,8,0,0,GENERIC,57.18000030517578,5.3885088,-73.6938969,0,0,0,0,0,2025-08-11 17:27:22,18.540000915527344
0,0,0,0,2,1,0,8,0,0,GENERIC,57.9900016784668,5.3885087,-73.693897,0,0,0,0,0,2025-08-11 17:27:27,18.700000762939453
0,0,0,0,1,1,0,8,0,0,GENERIC,57.59000015258789,5.3885088,-73.693897,0,0,0,0,0,2025-08-11 17:27:32,18.84000015258789
0,0,0,0,0,0,0,8,0,0,GENERIC,57.349998474121094,5.3885087,-73.693897,0,0,0,0,0,2025-08-11 17:27:37,18.799999237060547
0,0,0,0,1,1,0,8,0,0,GENERIC,57.150001525878906,5.3885087,-73.693897,0,0,0,0,0,2025-08-11 17:27:42,18.68000030517578
0,0,0,0,1,1,0,8,0,0,GENERIC,57.20000076293945,5.3885087,-73.693897,0,0,0,0,0,2025-08-11 17:27:47,18.75
0,0,0,0,1,1,0,8,0,0,GENERIC,57.779998779296875,5.3885087,-73.693897,0,0,0,0,0,2025-08-11 17:27:52,18.809999465942383
0,0,0,0,0,0,0,8,0,0,GENERIC,57.95000076293945,5.3885086,-73.693897,0,0,0,0,0,2025-08-11 17:27:57,18.850000381469727
0,0,0,0,1,1,0,7,0,0,GENERIC,58.2599983215332,5.3885086,-73.693897,0,0,0,0,0,2025-08-11 17:28:02,18.899999618530273
0,0,0,0,1,1,0,7,0,0,GENERIC,57.29999923706055,5.3885084,-73.6938966,0,0,0,0,0,2025-08-11 17:28:07,18.969999313354492
0,0,0,0,0,0,0,7,0,0,GENERIC,56.779998779296875,5.3885084,-73.6938966,0,0,0,0,0,2025-08-11 17:28:12,19.09000015258789
0,0,0,0,1,1,0,7,0,0,GENERIC,56.599998474121094,5.3885084,-73.6938967,0,0,0,0,0,2025-08-11 17:28:17,19.200000762939453
0,0,0,0,1,1,0,7,0,0,GENERIC,56.790000915527344,5.3885084,-73.6938967,0,0,0,0,0,2025-08-11 17:28:22,19.31999969482422
0,0,0,0,0,0,0,7,0,0,GENERIC,56.86000061035156,5.3885084,-73.6938967,0,0,0,0,0,2025-08-11 17:28:27,19.43000030517578
0,0,0,0,0,0,0,7,0,0,GENERIC,57.150001525878906,5.3885084,-73.6938967,0,0,0,0,0,2025-08-11 17:28:32,19.5
0,0,0,0,1,1,0,7,0,0,GENERIC,57.290000915527344,5.3885084,-73.6938968,0,0,0,0,0,2025-08-11 17:28:37,19.59000015258789
0,0,0,0,0,0,0,7,0,0,GENERIC,56.7400016784668,5.3885084,-73.6938968,0,0,0,0,0,2025-08-11 17:28:42,19.469999313354492
0,0,0,0,0,0,0,7,0,0,GENERIC,56.15999984741211,5.3885084,-73.6938968,0,0,0,0,0,2025-08-11 17:28:47,19.399999618530273
